,10,25,21,22,19,11,23,12,12,22,3,2,2,16,13,27,21,17,5,7,9,16,11,14,1,1,4,28,1,28,28,3,19,16,12,0,19,18,23,8,27,23,15,27,6,7,26,10,24,29
TCGA-AB-2941-03,4.1871576,3.5338547,-1.0445536,-1.8058287,0.83869034,2.1456838,1.2998414,-2.0807228,-1.0337131,4.142546,-0.5847483,-0.3392023,-0.87541467,-3.2810159,-1.4558216,0.5478121,1.8948917,-2.101153,0.74283886,0.20057243,0.462935,-1.6662103,-5.291747,3.2969565,1.5540113,0.17543261,0.90779555,0.37359703,0.39766794,-0.2748912,2.025713,2.2332368,-2.2931042,-0.17065981,-3.4516187,0.8038556,-1.317167,0.38717386,-1.9499264,0.7578084,-1.4486496,-0.742799,-0.6851035,3.96206,0.13846137,0.78098893,0.9237247,2.3212116,-1.4134625,1.1959105
TCGA-AB-2806-03,-0.9641496,-1.0347832,-0.37352347,-1.1113461,0.6291734,1.0415441,2.878017,1.4031645,0.28854993,0.7774187,2.091753,-3.9780543,0.95136964,2.5978014,-5.421174,0.034400724,-2.7978804,2.5427485,0.48855972,-0.40809488,0.36900702,-0.91377515,4.992261,1.295423,0.96379066,-2.089077,-1.0428509,-1.6328268,-0.8177,2.2625961,2.433721,2.0889592,2.701554,-1.8854986,-0.049962122,-0.037564106,2.8463326,-2.3311696,-0.18863173,0.49652267,-1.3214552,0.91055286,-1.7298764,-0.67675513,-2.2916446,-5.192032,3.8621984,-2.2105873,2.0100465,-4.4295397
TCGA-AB-2915-03,0.8746521,-2.2573829,-0.91076,3.6256535,-0.27533814,-0.88389516,-0.04864694,-3.24489,1.9971135,4.6023498,0.5394293,-2.5591958,1.2734351,1.7223876,-0.7749974,1.162157,-1.2353089,-3.1500683,-1.0826001,-1.9069387,1.3076792,0.7797872,0.7250233,-2.7284377,1.1009154,-0.30721238,-0.6700695,-0.44203904,2.7798998,-0.0968043,2.4372015,-2.6006176,0.6247111,-5.7178555,0.011574093,0.044726707,1.6099293,-1.9297009,-0.992581,-0.34649536,-1.2122569,1.2908204,-0.20144427,-0.6227501,4.6409845,3.840646,-1.5746151,-3.1482534,-0.5785124,2.7346299
TCGA-AB-2912-03,-4.265973,0.78682554,-0.9046306,0.6097934,-3.2355227,1.2146977,1.3275496,-2.2715385,3.4875343,3.8738422,0.5173589,-3.376157,0.92190486,0.79323894,1.6178874,-1.3958721,-0.8858597,0.33757946,1.4131308,-0.6388289,-0.9955895,-0.7169919,2.3768156,0.4039727,-3.7192779,-1.2667608,-2.6964695,-1.6346636,-3.9854884,0.8408687,-1.2321317,-0.90084356,-3.8813171,-1.841356,0.008066963,1.204806,1.826943,-1.2493486,4.173532,-0.35583946,0.5524426,-0.5856632,-1.1673021,-0.7727758,-1.6780218,-0.006845756,1.6747857,-1.9070566,1.5987573,-3.5308647
TCGA-AB-2825-03,5.1663604,0.23040289,-0.08127212,1.3175584,1.6237719,1.0077325,5.512214,-1.2029371,-0.94003135,-0.32948145,0.87117743,-3.1536767,-0.9347601,3.191851,0.88847065,1.0243716,-0.88280433,-0.041339412,1.2409652,0.36016425,0.17204225,0.60199493,-1.7562283,-1.1990706,0.8064475,-0.58325535,3.0227704,1.2762208,-0.9222327,0.4828495,-1.9883355,-3.936707,-3.6352844,-0.9957368,1.275373,-0.33914018,-0.23698863,-2.6862187,-0.78571737,-0.31297153,-2.8952293,0.86871475,0.23005043,-1.6336015,1.7145932,2.1765823,1.8443792,3.8015413,-2.6777365,0.07052247
TCGA-AB-2805-03,-5.0117,3.7629645,-0.56990993,-3.2298903,-3.1194618,1.1058158,-2.276441,0.6855976,1.6969242,3.6561415,0.04551319,-1.9075819,1.2837887,-1.9758224,4.786045,-2.487205,1.4994363,-2.9115222,-0.1263,-0.4165134,-0.7605368,-0.6778349,1.6679484,1.2061267,-0.21262278,-2.0460217,-0.36390296,-2.6663375,-2.8595235,1.7688334,-0.5677381,-4.036815,-3.1648355,-3.2149768,-0.12586692,0.82046515,2.497849,0.42863527,-0.0066407924,-0.27801305,-1.5718179,0.62549996,-3.3695276,-1.0332102,-2.8811584,2.4161987,-2.0089617,0.11126484,-0.9840847,0.3237144
TCGA-AB-2818-03,0.97897446,2.5766764,0.64498425,3.524851,3.1512876,0.535591,0.8074292,0.9064725,-0.14739268,-4.464795,-0.18554327,-0.15170975,-0.22700891,2.4056442,0.43045783,1.5915482,-0.0987405,0.1189516,4.7158937,1.1713855,2.974045,-0.7092312,-2.3374605,-4.690324,-2.510777,-0.2793683,-0.77709484,1.1620967,2.142272,-0.25017777,-2.7399564,-0.8465685,-0.5144469,0.59412044,1.1586608,-1.2209793,0.14118794,-2.3311033,-0.83624685,-0.15828976,-1.81616,0.82490855,2.8831866,-0.9865512,0.32419288,-0.54038924,2.2485635,2.9926412,-1.4882637,2.0114837
TCGA-AB-2938-03,1.5539786,0.3396256,0.25868306,-2.2465549,-3.1610143,-0.8349951,-0.9431083,1.3414893,0.6238662,2.4566526,-1.2341588,-0.26072776,1.2629652,-3.5120971,-0.14824142,1.3221121,-0.6022954,-3.9814737,0.98488474,-1.951984,2.4552684,0.965405,-3.7407188,2.3869774,2.5582519,0.33253178,-0.5159825,1.9342667,0.055153687,-1.2345556,0.3509302,1.7625693,-6.3354206,2.9963012,1.9876646,3.4091084,-0.7723377,-1.5125718,1.1693811,-0.11579861,-2.140918,0.76832455,-1.6871104,0.22467852,-2.1224668,0.501537,0.32234028,1.4398814,0.977582,-2.1333666
TCGA-AB-2896-03,5.7373095,0.37300438,-0.677261,1.8229277,4.460259,0.45098025,5.7282248,-0.8036327,-0.55768377,-3.645357,1.2731453,0.80654097,-0.5897497,1.1468245,-0.93805826,3.7069993,-1.6446958,3.7397726,-0.4566047,0.2731408,0.7582786,0.6459213,1.0373667,0.6500171,1.2736893,-0.9087338,3.055127,-0.22043279,-1.0092524,0.4082259,-0.75773436,-1.2236192,2.9483283,-1.2492796,1.1277446,-0.1577191,-0.14783551,-2.354173,-1.3239766,0.1763895,-3.3138363,0.8841659,2.4628062,0.20890749,0.40965128,0.4715868,-0.565892,0.776603,-1.8099618,1.6270603
TCGA-AB-2898-03,4.2730255,-2.120261,-0.37123454,-1.7689536,-1.8713398,-0.95359546,-1.4354535,1.3920386,1.8664539,-0.24854206,-0.50962424,-0.03750713,2.4226124,0.15016109,-2.6208222,-1.8977094,-1.4535977,-1.4680787,-2.7799847,-0.52199614,1.9071217,-0.001414625,-2.2423394,0.4013149,5.2896433,1.8002076,0.4005088,1.8351867,1.4175922,-0.18668379,-0.27021098,-0.30667454,-0.08293572,3.3979805,0.4893661,0.9779059,-0.5338199,2.2688355,0.23099416,-0.309688,-0.28879896,1.0380702,-0.8212426,0.6640511,-0.34875113,4.0344663,-2.4209146,2.619814,-0.841571,1.4128951
TCGA-AB-2857-03,0.26980138,0.9538738,-0.7832125,-0.6510003,-2.0764296,0.049476843,-0.004621106,-0.04414616,0.15788496,1.8761982,-1.9038848,0.388593,0.5954821,-2.495401,-1.3254137,-1.1993046,-1.1367731,-2.8242695,0.7177725,-0.29071388,2.647547,-0.9789623,-2.8754075,0.8003095,1.1852598,1.8022825,-0.82219094,1.6360378,1.182613,-1.7898647,1.1984832,1.1876457,-3.1412606,2.030015,1.1605347,2.374878,-1.6485072,-1.5307482,0.9623186,-0.81246793,-1.4643897,-0.6824717,-2.1090472,0.9703651,-0.9731,0.2924563,0.03331194,1.1484702,0.692096,-0.8054078
TCGA-AB-2853-03,5.242909,0.87121314,0.33424088,-0.55756897,2.4485927,-0.059464037,5.02065,0.46466798,-0.3573954,-3.3972013,0.4009292,-0.08528641,-0.9037306,0.85506994,0.71136236,0.99544394,-0.77984697,3.0229492,3.1565745,1.1922615,-0.0003450159,-0.5203135,0.12284471,0.5564759,1.0590103,-0.92626375,-0.049467728,-0.93594074,-0.66084003,0.6157019,-1.0641354,1.9003544,3.2456107,0.12409421,0.40901753,-1.4451424,0.7512324,0.3747875,-1.6582485,-0.86744654,-3.1305835,0.215484,1.1484257,-0.666487,1.883078,-1.6147585,4.9242396,1.5128253,-2.1788108,-1.2152033
TCGA-AB-2900-03,-1.0615069,0.6439696,1.3140092,-0.44316897,-0.7364948,-0.26972842,-5.080705,0.7660357,-0.1684383,-1.589692,-0.36580312,-2.0674477,-1.0077128,1.1223551,1.4906831,1.3446226,1.653988,1.5804114,0.5791733,0.47379124,0.60029316,0.46496052,-3.6594517,-1.7759365,-2.4707847,0.06637728,2.5361364,-1.0702864,0.530857,0.5601685,-0.5037126,-0.08681193,-1.9809059,-0.6121838,1.1162084,-1.2539269,0.9752342,2.3733227,-0.19966933,0.11472654,-2.1300056,1.0540122,1.2664921,-1.764417,-0.11308907,1.6861699,-5.295562,1.6435086,-0.62127656,3.4748507
TCGA-AB-2846-03,1.4252298,-2.8821406,-1.2056522,-0.10445881,-2.0896392,0.11757557,3.711463,-1.6804584,2.4933457,3.0437481,1.4398618,-1.7214327,0.95811796,-1.1245835,-0.87652206,-0.18398125,-3.4327345,1.108635,-0.076745585,-0.36555707,-0.049445894,0.63664204,0.12025583,-0.78587514,1.641812,-2.70766,-1.7672098,-2.6146166,0.85915506,-0.12851763,0.8419728,-1.2204527,-4.9441533,0.026860574,0.76563203,0.15807644,0.8761345,-1.2066156,0.21270445,-0.6983998,1.493277,1.7031177,-1.2382635,-0.37509727,1.67665,-0.80157083,1.128675,-1.7149214,4.0212803,-2.6668081
TCGA-AB-3000-03,-7.113382,-0.67086035,-0.47853583,-1.1788429,-2.354376,-1.299698,-1.349823,-0.95346093,0.51464134,1.8806193,-0.34622702,-1.4817758,0.63059616,-0.5385899,0.85476893,0.75912064,-0.9083832,0.118340366,-1.5358173,-0.9013875,-1.3962257,-0.2663777,1.3413212,-2.7541518,-1.3677211,-1.3100162,-1.3802036,-2.8531766,-0.22615884,-1.082201,0.619347,0.2478722,-0.7757292,-1.2602758,0.86840427,-0.04967636,0.60222155,-0.76544297,-0.73244846,-1.5632519,1.9415619,0.4190697,1.9710275,0.11146908,-1.166832,-2.4809818,1.6256585,-1.9686353,3.2149665,-0.6389945
TCGA-AB-2871-03,-1.0537391,2.5825264,1.3892424,-0.36053216,-0.16331151,-1.1216465,-1.6326288,0.24758972,-1.2202713,-3.8400927,-2.0667424,2.5015514,-0.4554728,-2.1051376,-2.055214,-0.4896733,0.030489892,-0.71866333,-0.81099844,-0.5814866,1.0846635,-0.5964557,-2.318386,-1.1071384,-0.4578219,-0.43006355,-1.4504321,2.4815845,0.42326707,-0.033842143,-1.1266233,1.6209311,3.031071,0.0122317225,1.4518425,-1.0720541,-1.8393916,0.7425256,-0.7646044,-0.5409654,-1.5097771,0.43366486,-0.6121176,0.71186405,-1.1284001,0.01933239,0.27214178,1.9521292,0.30601984,1.0270536
TCGA-AB-2952-03,-1.5290788,-3.0642285,-0.36341614,1.2274278,-2.2673748,-0.91323096,-1.8079981,-0.7370635,0.49512511,2.6710916,-1.3789332,-0.25876802,0.54593,1.5267192,-1.2955806,1.2442816,-0.020156324,-2.8865404,-1.9800574,-0.6030895,2.4228578,-0.11828049,-3.471376,-1.575184,-0.034742218,2.2758908,-2.0181134,0.9124366,2.3657992,-1.3133434,1.2107977,-1.2313643,-0.7201084,-0.2720404,0.4331459,0.89386725,-2.5771828,1.2773298,-0.6923113,-1.2722249,-0.9531709,0.6708734,-0.7569347,0.16462746,-0.8361135,3.7122796,-4.4614105,-1.5307381,0.48754436,2.6522675
TCGA-AB-3008-03,-6.729242,0.3800057,-0.4071669,0.18411456,-1.7305248,-0.50324583,-1.9608641,-0.7224582,0.7255442,0.2687062,0.9351361,1.7536095,0.88439995,-0.86569464,0.49574846,0.7219478,-0.5972176,-0.77875394,-0.031142533,-1.2346312,-2.3442588,0.39438182,3.0701337,-0.91022176,-1.7205527,-0.67721856,-2.9263103,0.22753273,0.9224732,-1.7568753,0.47531167,0.8345836,-2.4577763,0.27321172,1.2830259,1.8434001,-0.34067026,-1.217771,-0.089723244,-0.73010224,2.4593918,0.90321237,1.0349623,0.81414366,-1.6254069,-3.9419048,1.5295671,-1.6110513,2.627453,1.3868328
TCGA-AB-2936-03,1.6509963,-0.35319668,-0.6204189,0.088865824,-1.4590135,-1.6537722,-1.9702392,-1.8799993,1.2567797,1.8731177,-0.5449606,-0.2955945,1.2392156,-0.18450095,-1.4642522,-0.044863738,-0.35572088,-3.702804,0.50368863,-2.032566,-1.0849221,0.19396321,0.5817224,-0.78366065,1.8942442,0.0024308562,1.6695532,0.45338437,-0.67385143,0.16870585,1.6903459,-3.5016963,0.36372733,-1.1166211,1.0963861,-0.10530168,-0.6203425,0.96141905,0.7721908,-1.4521766,-0.79084367,0.23244411,-4.0121765,0.63613087,1.3762262,6.0609045,-4.52733,-1.2083622,-0.725862,1.7398298
TCGA-AB-2813-03,0.42126846,0.8760418,-0.66614825,-0.5517991,-2.1574247,0.18633336,1.0284047,-0.52453834,0.7640864,2.6403666,0.039245635,-1.307343,1.3230754,-2.127935,1.4276181,-0.95590115,-0.88438386,-2.5712454,1.008352,-0.4407185,2.4108412,-1.0393119,-1.5327351,-1.7675775,1.3485138,-0.57168484,-0.8040186,-1.4066658,0.9857148,0.097309835,0.28698707,0.17238225,-5.418004,-1.0546365,1.1856297,1.592943,-0.33028668,-0.89549434,0.12760538,-1.436084,0.40342996,1.1653068,0.73178124,-1.0924526,-0.2825331,0.61487985,0.35489073,-1.7844312,-0.1300415,-0.696587
TCGA-AB-2970-03,-1.2280602,-1.814527,-0.260085,1.8955603,-1.6975226,0.2771506,0.10622631,-0.46475542,1.4745607,0.9223758,-0.22938071,0.1178696,2.3567264,2.4414163,-0.18769191,0.80619645,-3.1605654,-1.2537344,1.6411451,-0.2639802,-0.3246826,-0.48563614,2.5559814,-0.5389181,-1.4471302,-0.11367848,-1.6834121,0.9113435,-0.034592513,-0.70218486,1.3539549,-1.878787,-4.3917923,-0.6139194,0.66293275,0.26453796,0.02213088,-0.756256,1.7055869,-0.718616,-0.06046641,0.2899925,-1.364106,-0.39649713,-0.68949443,2.431485,-3.047303,-0.5494711,1.0702718,3.0047383
TCGA-AB-2866-03,-5.8171935,3.8978498,0.36811185,-1.6622609,-1.1560651,-0.19145443,-4.749159,2.7295682,-1.6691227,2.0013301,-0.6182424,-1.752048,-0.15005118,-1.1579069,2.200637,-1.4515235,1.4770975,0.08420971,-0.71697336,0.35324797,1.5039654,-0.78573495,-3.1013987,-0.33826634,-4.180224,-0.30565134,-1.9029425,0.49216056,-2.416618,2.0176144,-0.9950946,-2.4104395,-1.4026947,1.0336789,0.9276077,-0.7664113,1.1037323,0.108444765,1.7875037,-0.0736786,-1.3564125,0.5838072,-0.01807566,-0.83346695,-2.42387,-2.2803771,-3.5392795,1.2865568,1.558632,2.3954363
TCGA-AB-2990-03,-3.1421402,5.251888,1.2136439,-2.1308208,-0.40189877,-0.4263583,-4.8069673,3.0407243,-2.0060384,-0.48725957,0.9100456,-0.14019631,-0.25884008,-1.8259199,-1.4830018,-1.0687884,1.9368225,1.6319808,-1.2320106,1.881275,2.7981098,0.012027331,-2.7533524,-0.06385137,-2.4018106,1.2805227,-1.3671393,-0.10162388,-3.6211727,0.82610166,-1.02469,0.15021916,1.5913706,2.0463934,1.2511237,-1.6905385,1.1482402,0.6951258,1.6677557,-0.12247468,-1.6469618,0.12478461,0.48149225,-0.9217057,-1.8482623,-1.5149336,-4.2699738,2.0654194,0.47785485,3.1923077
TCGA-AB-3002-03,-4.7654667,1.2781816,-0.308479,-2.245633,-2.7485504,-0.2941475,-4.270754,1.4120818,2.2429757,3.0016367,1.1624521,1.3262732,1.3411634,-2.5363095,0.7729565,-1.2960563,-1.931657,-0.41024497,-0.24220155,-1.2623564,-0.76731133,0.35408705,-0.10786888,0.5652446,-1.2721657,1.1205841,-2.0971127,-0.9881035,-2.0691388,-0.8193717,-0.0513579,-0.04743836,-3.1896653,-0.14953837,0.02084598,1.3581578,-0.35832837,0.846415,2.3023722,-1.061963,-0.81272215,1.0264392,-2.3638015,-0.63130593,-3.4875262,-1.0110316,-2.3645077,-0.57080805,2.656847,0.49576238
TCGA-AB-2996-03,-0.060334515,1.6689936,-0.65266436,-2.1316576,-2.9042523,-0.78381497,-1.0124272,0.7173435,1.5664372,1.8150688,-0.77253705,0.5767217,1.5930563,-4.4702363,0.12511015,-3.0954385,-1.3204678,-1.8624811,1.5529422,-1.6391454,-0.002657842,-0.07490073,-1.4602323,-0.2991397,2.8874686,-0.19810653,-1.3749378,0.173722,-0.80974746,-0.57682234,1.1571089,-0.20141523,-3.7523355,0.25532243,1.0870372,0.8120952,-0.47212526,-0.63800144,1.9334266,-0.9192654,-0.5022774,0.040516905,-1.833137,-0.119692996,-1.874358,1.6726171,-0.6041249,0.0016193739,-0.29273087,0.77248883
TCGA-AB-2939-03,-4.1002703,-0.18127921,-1.287605,0.16637197,-1.5174208,-1.6241034,0.15136343,-1.7013999,1.053896,1.701351,-0.90567213,0.9323105,1.7364557,0.94391346,-0.83356017,-0.78214437,-1.6188529,0.38527444,-1.5141091,1.1998322,-0.0066029225,-0.24351998,-0.38433975,-0.82574564,-1.9143361,-1.2348222,-2.288074,-1.3012111,1.0219134,-0.18165454,2.1809018,2.33753,-0.7451509,-0.35911196,0.34661004,0.31082004,-0.4971178,-2.0480301,0.15567084,-0.9682827,-0.7961405,1.015535,0.3095424,0.8756654,-1.6061091,-3.1666322,2.0934157,-1.1800715,2.034164,-2.2860727
TCGA-AB-2870-03,-0.44290277,0.71128696,-0.6868323,-2.9469,-1.8904213,-0.12711553,0.785267,-1.843508,0.73729455,4.702572,0.68474686,-2.2154653,1.9523553,-4.186789,-0.57134646,-1.7188022,-1.7918713,1.4476962,-0.5033077,-0.9355806,-0.603076,0.57634205,-0.3381225,-1.831879,1.3389646,-1.2341294,-1.8836037,-3.3815331,0.57171595,-0.17423607,0.050003905,-1.7507033,-3.655385,-2.0041323,-0.0967253,0.9767433,1.4403793,-1.1433276,0.56116605,-0.7087846,0.06798183,0.85076684,-1.317648,-1.0389209,0.5224911,-0.66819584,3.0898373,-2.688856,2.1340935,-0.6832053
TCGA-AB-2807-03,-1.5297996,-3.5748162,-0.10053159,-0.15918848,-3.49132,-1.351283,-1.5045862,1.5988472,2.2630842,1.8099966,-0.6430353,2.2707348,0.8835043,1.5871361,1.4062021,1.1269515,-3.380812,-2.8102722,0.18274994,-0.88589346,-0.19223802,-0.9004892,1.6840115,1.8219782,-0.73167557,-1.0582993,1.3753929,0.85674703,-3.1131103,-1.9884387,1.300773,1.3159032,-4.0521317,1.4033855,1.3715918,2.509005,-1.3023332,0.18002392,0.5273966,0.053601786,-3.0760095,1.5176468,-3.0761225,1.4660953,-2.2909396,5.3789377,-4.968103,0.06196366,2.5460117,0.54735863
TCGA-AB-3007-03,-3.0351717,-0.8132454,-0.467613,-1.8067276,1.4686943,-0.93162566,-2.0442302,0.61473167,-2.837625,0.21891151,-0.4813534,-0.003224844,-0.16179991,0.16036089,-3.6236234,0.30550396,-2.0624588,4.426803,-3.7134044,0.888428,2.06877,0.44240555,-0.60063267,-0.35124326,0.58167946,1.3375752,-0.27075523,0.2946677,1.5595955,-0.6129216,1.7379271,4.9380198,5.033093,3.1480033,-1.9143559,0.087566786,-0.46819124,0.22180505,-1.2435637,-1.0513334,1.2572819,-0.6342744,-0.01106879,1.9458519,1.775535,-2.143196,3.5680423,1.9640455,2.476933,-3.4466987
TCGA-AB-2828-03,0.3608094,-0.4776643,-1.0754673,-2.7763395,-2.0749328,0.8192402,3.3191352,-1.8537558,2.9890294,4.1267524,0.6361399,-3.9311178,1.2089645,-3.6056356,1.3374711,-1.3906075,-1.0732205,1.5715493,0.53398246,0.08471273,-0.6199723,0.32455453,0.758859,-0.3054472,1.3415145,-1.8959845,-2.453482,-2.8523133,0.14870338,0.42305765,1.0632712,-1.2360177,-4.9766455,-2.6412847,0.1532913,-0.27270785,1.7541518,-0.37290022,0.90971315,-0.9473467,2.5342607,-0.13564628,-0.9829281,-0.5188151,0.75054467,-2.8057768,3.1325161,-1.8317533,3.1563973,-1.7380141
TCGA-AB-2824-03,1.477166,3.092742,-0.7392159,0.5755918,1.8423047,0.5562409,1.2081213,1.5513982,2.0731237,-3.2063253,-0.9369132,0.12922172,-0.408359,1.1932575,-0.4639276,0.6116294,-0.9380852,0.3212742,1.1542065,-0.4762059,0.5545832,-1.1289998,-2.9333398,-1.1736773,-2.8112772,-0.97126627,-1.3784822,1.5186745,1.3836851,-0.820139,-1.4871843,3.1023972,-3.8020296,0.9959547,1.7405825,0.016302506,-0.67565805,0.6027637,0.30322683,-0.8639486,-0.9608585,0.687269,0.59042865,-1.5016869,-0.4910124,-2.9620852,2.5227296,0.98505163,0.52796906,-0.31170836
TCGA-AB-2803-03,1.8506484,-2.1825068,-0.23272067,-1.2295107,3.1122847,2.5236037,-0.54467565,-1.2489755,-2.8716118,0.3550516,-0.0069971383,-1.1816324,-2.102745,0.55206144,-1.987478,3.0486999,-0.94563335,4.7355223,-1.9447443,3.3246317,3.0605536,-0.09399212,-0.44952512,-1.2325445,3.3809187,2.6011019,3.253655,-0.6177477,0.19248433,-2.8677893,0.43741408,3.822487,2.14801,5.1409006,-5.2283616,1.3602587,-2.48072,-0.57407767,0.1530037,0.13018565,4.41449,-2.6273549,2.846036,4.564103,4.213692,0.7829968,2.637582,-0.5097823,-0.8335291,-2.6288834
TCGA-AB-2982-03,1.452603,-1.9355407,-0.09491491,-0.10051869,2.5907297,0.28373846,-1.6961919,-0.5808274,-1.336338,-0.61840904,0.43146926,0.84567696,1.2479687,0.28922912,-1.5698458,2.9295232,-3.053794,2.690526,-1.6798497,1.5701208,3.0537078,0.3333302,-1.7522141,0.21497303,3.156886,-0.5470981,3.0993993,1.4764651,1.309346,-0.2130995,1.2480456,3.6211743,-0.8265378,5.684592,-1.2870419,0.3782068,-0.028024841,-0.28577036,0.27283522,-0.82275206,2.0243642,0.67150307,0.2814467,0.58460367,3.93018,1.8205689,2.0141587,1.2479662,-0.1633934,-1.9509548
TCGA-AB-2935-03,-1.5854238,0.62020564,-0.5278559,-0.33826718,-1.0758191,-0.48243502,-1.6325902,-1.1049473,0.28149986,3.5862463,-1.8817873,-0.17842324,0.38807896,-2.2927265,-1.0429695,-1.6499809,-2.4730842,-2.1788573,0.1807395,0.28799492,3.3759527,0.15078501,-4.0574408,1.2895404,-0.44470224,1.2668141,-1.9115534,0.4884507,0.8504985,-0.5090504,0.15552619,1.724656,-3.4940333,1.3275857,-0.3678834,2.1917393,-1.820799,-0.36059982,1.7939335,-0.8483459,-3.0930765,1.2039481,-2.139747,1.031375,-1.1373535,0.08624252,-0.34049466,0.82174814,-0.17735411,0.15939212
TCGA-AB-2835-03,0.78550047,3.841495,-0.21675302,0.48320356,1.8333756,1.0740777,-0.27997297,1.2246064,0.6422902,-0.5621945,0.9440597,-3.0239394,-0.5634248,1.4209579,3.087134,0.43763587,1.1861179,0.84823877,0.19022758,0.9183299,0.94065994,-0.44469148,-3.5622015,-1.6306943,-3.0999415,-0.08339151,-2.510408,-0.67211354,0.28871927,-0.049160916,-1.6536356,-0.5142098,-5.3089213,-0.28149137,1.1641738,-0.40511388,-0.022366524,0.8511051,0.89522356,-0.51406145,0.5340304,0.8626079,1.9821925,-1.6142496,0.28910992,-3.1868618,1.1848142,1.6273315,-0.36773747,1.275171
TCGA-AB-2995-03,2.6501143,1.5579476,-0.14676514,-1.0139316,-1.7495478,-1.1009083,1.3424245,-0.6040421,0.7186178,2.4528375,-1.9776701,2.6849568,0.6202981,-3.426037,-1.3481635,-1.341275,-3.604578,-3.1155436,-0.9687464,-0.5847214,2.3295593,-0.9892187,-1.5565037,2.5567057,2.2711742,-0.5512377,-0.12676951,0.90999216,-0.64030397,-1.1464419,0.86149746,3.040859,0.6370543,0.9219801,1.2819252,0.72275436,-1.956764,-0.5075729,-0.5483349,-0.7426771,-4.216111,-0.99950725,-3.1851413,2.2246354,0.5224039,1.1355097,-0.26253238,1.598885,-0.2067957,0.6965846
TCGA-AB-2981-03,5.326776,0.1758174,-0.9014759,2.0378156,3.2550316,0.8604078,4.94587,-1.1028287,-1.2098875,1.1152296,0.78485656,-3.1377788,-0.9772455,2.6396985,1.9148389,2.078245,2.1614246,-0.9830129,1.1935798,0.6392782,1.1642172,0.06527129,-2.5449724,-1.1498269,0.9454714,-0.7499566,1.9867684,0.38855997,0.8424128,0.5817641,-0.80945903,-3.4002788,-4.2804437,-1.8216743,1.6211377,-0.3310556,-0.0802131,-2.5312173,-1.1331773,-0.6203155,-1.1222167,0.6154921,-0.004154739,-1.5354702,1.9758265,0.37490138,1.9746501,2.1979783,-1.4411161,-0.2834091
TCGA-AB-2855-03,-7.962801,1.5994385,-0.7015802,-0.24795553,-1.3460838,-1.5339252,-3.5549252,2.1188161,1.1437082,-0.99214184,0.9965477,-0.50085294,-0.541006,0.076153494,-0.12044388,2.2676451,1.3937405,3.144397,-1.0406373,0.54758614,-0.3986094,-1.0244172,3.4465184,0.40315908,-2.7737408,0.10678243,-3.6099658,-1.6216885,-1.9619282,2.1760812,-1.4727888,-1.014508,1.1375285,-2.2376049,1.1924018,0.015170088,1.6638333,-0.7198458,0.70403445,-0.08118747,0.7244914,1.4254358,1.0948492,-0.34193483,-3.794894,-2.783503,-2.692734,-0.3308381,2.6493511,1.3985656
TCGA-AB-2916-03,2.6810346,-2.1278787,-0.59080106,1.9065537,0.559175,-0.47995323,3.7533212,-1.4045342,0.7108319,3.66786,-1.2417519,-3.1817222,0.42551965,0.8933528,1.2881672,0.9796577,-0.8524909,-3.9854753,1.5155437,-0.71301144,0.95245284,-1.8078413,-0.39987662,-1.384229,1.133616,-0.60889244,0.35027853,-0.0022352997,0.92418283,-0.057183817,0.15398552,-4.9345646,-4.4016037,-1.8977741,1.1533804,0.3032732,0.52562225,-1.9963343,0.6811364,-1.2984874,0.67721426,0.077929094,-2.1755838,-0.57920027,1.4743828,1.6421597,-1.1724565,-0.9756044,0.09263465,-1.2017845
TCGA-AB-2899-03,-2.709821,-2.5935738,-0.48793173,3.4181786,-3.1179602,-0.23339838,0.18280762,-0.69581324,2.0104349,2.6531315,-0.49565184,-1.2439771,0.19062588,2.4769816,0.58821714,-0.48172572,-2.963831,-2.8901145,-0.26478451,-0.13109282,-0.26462498,-0.37373015,-0.91155183,1.098003,-1.3796113,-0.42504448,-0.29261807,-0.086543895,-1.669596,-0.76061517,2.2829564,-1.0154945,-5.53979,-0.785872,1.7796967,2.1311562,-1.3300378,-0.3824034,2.9352322,-1.3284538,-1.1602011,1.1790282,-3.5042806,-0.25170583,-1.9256548,4.437342,-3.9146042,-1.5904689,0.46134007,1.1401222
TCGA-AB-2861-03,2.1832519,0.26912054,-0.4207972,-0.27493578,-0.7829223,1.3026102,2.2373817,1.2795514,0.7952756,-0.4121194,0.19938052,-1.2657133,-0.2659219,0.050674476,0.10548098,-0.04543802,-1.8262643,1.8519748,-0.11338062,0.20394753,1.4159777,-1.0212672,-3.4544697,0.35861897,0.37133646,-0.35713044,1.1066386,1.8467865,-1.8789787,0.017949551,-1.7275488,0.28405413,-4.7691674,1.4297652,2.0172224,0.4245961,-0.16189802,1.2626307,2.6039376,-1.2745854,-1.4549407,0.174256,0.47292045,-2.3702233,-1.3859866,-1.4599353,1.4514949,2.1061332,-0.9054628,-3.4325004
